name,cyr_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type
aardvark,трубкозуб,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
antelope,антилопа,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
bass,окунь,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
bear,медведь,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
boar,кабан,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
buffalo,буйвол,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
calf,теленок,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
carp,карп,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
catfish,сом,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
cavy,морска€ свинка,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1
cheetah,гепард,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
chicken,курица,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
chub,голавль,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
clam,моллюск,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
crab,краб,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
crayfish,рак,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
crow,ворона,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
deer,олень,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
dogfish,морска€ собака,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
dolphin,дельфин,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
dove,голубь,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
duck,утка,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2
elephant,слон,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
flamingo,фламинго,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
flea,муха,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
frog,л€гушка,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
fruitbat,летуча€ мышь на фруктах,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
giraffe,жираф,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
girl,девушка,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1
gnat,комар,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
goat,коза,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
gorilla,горилла,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
gull,чайка,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
haddock,пикши,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
hamster,хом€к,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
hare,за€ц,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
hawk,€стреб,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
herring,сельдь,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
honeybee,пчела,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
housefly,домашн€€ муха,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
kiwi,киви,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
ladybird,божь€ коровка,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
lark,жаворонок,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
leopard,леопард,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
lion,лев,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
lobster,лобстер,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
lynx,рысь,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
mink,норка,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
mole,крот,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
mongoose,мангуста,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
moth,моль,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
newt,тритон,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
octopus,осьминог,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
opossum,опоссум,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
oryx,сернобык,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
ostrich,страус,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
parakeet,попугай,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
penguin,пингвин,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
pheasant,фазан,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
pike,щука,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
piranha,пирань€,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
pitviper,гремуча€ зме€,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
platypus,утконос,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
polecat,хорек,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
pony,пони,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
porpoise,морска€ свинка,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
puma,пума,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
pussycat,кошка,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
raccoon,енот,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
reindeer,северный олень,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
rhea,страус нанду,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
scorpion,скорпион,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
seahorse,морской конек,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
seal,тюлень,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
sealion,морской лев,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
seasnake,морска€ зме€,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
seawasp,медуза,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
skimmer, птица водорез,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
skua,поморник,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
slowworm,змееподобна€ €щерица,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
slug,слизн€к,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
sole,камбала,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
sparrow,воробей,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
squirrel,белка,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
starfish,морска€ звезда,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
stingray,скат,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
swan,лебедь,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
termite,термит,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
toad,жаба,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
tortoise,черепаха,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
tuatara,€щерица гаттери€,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
tuna,тунец,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
vampire,летуча€ мышь на крови,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
vole,полЄвка,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
vulture,стерв€тник,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
wallaby,кенгруру валлаби,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
wasp,оса,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
wolf,волк,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
worm,червь,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
wren,крапивник,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
