cyr_name,name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type,eatable
трубкозуб,aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,0
антилопа,antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,1
окунь,bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,1
медведь,bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,0
кабан,boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,1
буйвол,buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
теленок,calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,1
карп,carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,1
сом,catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
морска€ свинка,cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,0
гепард,cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
курица,chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,1
голавль,chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
моллюск,clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1
краб,crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,1
рак,crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,0
ворона,crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
олень,deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
морска€ собака,dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
дельфин,dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
голубь,dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
утка,duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,1
слон,elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
фламинго,flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,0
муха,flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0
л€гушка,frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,0
летуча€ мышь на фруктах,fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
жираф,giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
девушка,girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,0
комар,gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
коза,goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
горилла,gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,0
чайка,gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
пикши,haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
хом€к,hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,0
за€ц,hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,1
€стреб,hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
сельдь,herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,1
пчела,honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,0
домашн€€ муха,housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
киви,kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,0
божь€ коровка,ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,0
жаворонок,lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
леопард,leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
лев,lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
лобстер,lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,1
рысь,lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
норка,mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,0
крот,mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,0
мангуста,mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
моль,moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
тритон,newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,0
осьминог,octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,1
опоссум,opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,0
сернобык,oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
страус,ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,1
попугай,parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
пингвин,penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,1
фазан,pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
щука,pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,1
пирань€,piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
гремуча€ зме€,pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,0
утконос,platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,0
хорек,polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
пони,pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
морска€ свинка,porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
пума,puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
кошка,pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,0
енот,raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
северный олень,reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
страус нанду,rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,0
скорпион,scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,0
морской конек,seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
тюлень,seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
морской лев,sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,0
морска€ зме€,seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,0
медуза,seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0
 птица водорез,skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
поморник,skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
змееподобна€ €щерица,slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,0
слизн€к,slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
камбала,sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
воробей,sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
белка,squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,0
морска€ звезда,starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,0
скат,stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,0
лебедь,swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,0
термит,termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,1
жаба,toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,0
черепаха,tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,1
€щерица гаттери€,tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,0
тунец,tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,1
летуча€ мышь на крови,vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
полЄвка,vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,0
стерв€тник,vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,0
кенгруру валлаби,wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,1
оса,wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,0
волк,wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
червь,worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
крапивник,wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
